Song Name,Artists,Artist_ID,Track_ID,Happiness,Contentment,Confidence,Neutral,Sadness,Anger,Fear,Surprise,Disgust,Love,Excitement,Anticipation,Nostalgia,Confusion,Frustration,Longing,Optimism,Times_played,Matched_Emotions
"Take Me Back To London (Sir Spyro Remix) [feat. Stormzy, Jaykae & Aitch]","Ed Sheeran, Jaykae, Aitch, Stormzy, Sir Spyro",6eUKZXaKkcviH0Ku9w2n3V,4iYxrnTvYsTtyphOTqTvkh,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
Clean Up,"Chunkz, Yung Filly",3Lpx3ZSrsLeaVD9zKtGPiG,3v8Se9R6aP801DPHQiahED,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
I Dunno (feat. Dutchavelli & Stormzy),"Tion Wayne, dutchavelli, Stormzy",7b79bQFziJFedJb75k6hFt,3B0WbRucJ6ZIla2G9IVt2E,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Houdini (feat. Swarmz & Tion Wayne),"KSI, Swarmz, Tion Wayne",1nzgtKYFckznkcVMR3Gg4z,3lay6f81Lhy0qp2Uvp4cNJ,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Taste (Make It Shake),Aitch,2PJEagPIxaBugeMjIyKVXF,3evfXgwjSY5zuFxAHjMW5S,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
30,Aitch,2PJEagPIxaBugeMjIyKVXF,2LINywqqovb1DSYV4k4bNE,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Rover (feat. DTG),"S1mba, DTG",71jSVPQ6yskfyvWeiwvT5s,4slSrbTK1sNK4I1mDYEthf,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Rain,"Aitch, AJ Tracey, Tay Keith",2PJEagPIxaBugeMjIyKVXF,5LBikzSkad9yQ6RH87Gdrm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Freaky (feat. Poundz & Dappy),"Swarmz, Poundz, Dappy",2yPprAQlrIQWu60g09B9MZ,5yXPiEReqyIdDf3BviDNjz,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Safe To Say,Aitch,2PJEagPIxaBugeMjIyKVXF,5oMref8zWe18ohL4JJ9N2P,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Strike a Pose (feat. Aitch),"Young T & Bugsey, Aitch",6M6XXCcO5gI68XpIlrUL3Z,23GvTfcGK454ppLsts3W44,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MICE,Aitch,2PJEagPIxaBugeMjIyKVXF,7CT7P8PxTxM4rI0AvsEKjW,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Confidence,"Yung Filly, Chunkz, Geko",3OEJ7D4RwbnNFuG9JczKEa,3Xz3WUs8VPng3L8BRnB6Hs,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Hold,"Chunkz, Yung Filly",3Lpx3ZSrsLeaVD9zKtGPiG,7vNuWM68PF5O5rBWtWXvnl,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo",7b79bQFziJFedJb75k6hFt,6uvMKqNlrSvcC4NaKnrwjZ,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Legend Has It,Run The Jewels,4RnBFZRiMLRyZy0AzzTg2C,4RnfMhMUMqHlrn4V6A3KfS,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Heartless,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,57vxBYXtHMk6H1aD29V7PU,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Blinding Lights,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0sf12qNH5qcw8qpgymFOqD,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Starboy,"The Weeknd, Daft Punk",1Xyo4u8uXC1ZmMpatF05PJ,7MXVkk9YMctZqd1Srtv4MB,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Reminder,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,37F0uwRSrdzkBiuj0D5UHI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Party Monster,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,4F7A0DXBrmUAkp32uenhZt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Lights Up,Harry Styles,6KImCVD70vtIoJWnq6nGn3,4jAIqgrPjKLTY9Gbez25Qb,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Watermelon Sugar,Harry Styles,6KImCVD70vtIoJWnq6nGn3,1e9oZCCiX42nJl0AcqriVo,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Adore You,Harry Styles,6KImCVD70vtIoJWnq6nGn3,1M4qEo4HE3PRaCOM7EXNJq,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
HOLIDAY,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,6zFMeegAMYQo0mt8rXtrli,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Royals,Lorde,163tK9Wjr9P9DmM0AVK7lm,2dLLR6qlu5UJ5gk0dKz0h3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Somebody That I Used To Know,"Gotye, Kimbra",2AsusXITU8P25dlRNhcAbG,4wCmqSrbyCgxEXROQE6vtV,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ride,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,2Z8WuEywRWYTKe1NybPQEW,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
Believer,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,0CcQNd8CINkwQfe1RDtGV6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Thunder,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,0tKcYR2II1VCQWT79i5NrW,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
Demons,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,2Oehrcv4Kov0SuIgWyQY9e,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Natural,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,2FY7b99s15jUprqC0M5NCT,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Whatever It Takes,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,4IWAyPf1KMq7JCyGeCjTeH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
It's Time,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,3xqF04FdMK7gpIPG3SPFpY,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
On Top Of The World,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,4eLSCSELtKxZwXnFbNLXT5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Gold,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,1WQFOwtI6EfsvRz7wcDbQm,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
We Are Young (feat. Janelle Monáe),"fun., Janelle Monáe",5nCi3BB41mBaMH9gfr6Su0,7a86XRg84qjasly9f6bPSD,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Shots,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,64MmobYNviePoiaINMrbMn,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
Radioactive,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,4G8gkOterJn0Ywt6uhqbhp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris, Pharrell Williams, Katy Perry, Big Sean, Funk Wav",7CajNmpbOovFoOoasH2HaY,5bcTCxgc7xVfSaMV3RuVke,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Sign of the Times,Harry Styles,6KImCVD70vtIoJWnq6nGn3,5Ohxk2dO5COHF1krpoPigN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Follow You,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,7FdUvDkaE24o3FPIWTvzv2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
Roses,"The Chainsmokers, ROZES",69GGBxA162lTqCwzJG5jLp,3vv9phIu6Y1vX3jcqaGz5Z,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
All We Know,"The Chainsmokers, Phoebe Ryan",69GGBxA162lTqCwzJG5jLp,2rizacJSyD9S1IQUxUxnsK,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Don't Let Me Down,"The Chainsmokers, Daya",69GGBxA162lTqCwzJG5jLp,1i1fxkWeaMmKEB4T7zqbzK,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
Inside Out,"The Chainsmokers, Charlee",69GGBxA162lTqCwzJG5jLp,7sG2bWi2eDtvX9vX8yC1Gn,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Setting Fires,"The Chainsmokers, XYLØ",69GGBxA162lTqCwzJG5jLp,2PC9Tl8SWVO2yhDDtJcrAi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Clarity,"Zedd, Foxes",2qxJFvFYMEDqd7ui6kSAcq,0VGrgE7GbWaINRnh1bR4k9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
Beautiful Now,"Zedd, Jon Bellion",2qxJFvFYMEDqd7ui6kSAcq,7FJP35tUJ2121EJsFpU1Gh,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
The Hills,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,7fBv7CLKzipRk6EC6TWHOB,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Can't Feel My Face,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,22VdIZQfgXJea34mQxlt81,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2PIvq1pGrUjY007X5y1UpM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I Feel It Coming,"The Weeknd, Daft Punk",1Xyo4u8uXC1ZmMpatF05PJ,3dhjNA0jGA8vHBQ1VdD6vV,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Often,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,4PhsKqMdgMEUSstTDAmMpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Some Way,"NAV, The Weeknd",7rkW85dBwwrJtlHRDkJDAC,7zxRMhXxJMQCeDDg0rKAVo,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Save Your Tears (with Ariana Grande) (Remix),"The Weeknd, Ariana Grande",1Xyo4u8uXC1ZmMpatF05PJ,37BZB0z9T8Xu7U3e65qxFy,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Location,Khalid,6LuN9FCkKOj5PcnpouEgny,152lZdxL1OR0ZMW6KquMif,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Young Dumb & Broke,Khalid,6LuN9FCkKOj5PcnpouEgny,5Z3GHaZ6ec9bsiI5BenrbY,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gold,Kiiara,4u5smJBskI6Adzv08PuiUP,6ZSO7kPn8IMJFymyticbJO,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Lush Life,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,1rIKgCH4H52lrvDcz50hS8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Roots,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,4GITtbZtRCQXhWLMXrWXHt,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Sugar,Maroon 5,04gDigrS5kc9YWfZHwBETP,2iuZJX9X9P0GKaE93xcPjk,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
Payphone,"Maroon 5, Wiz Khalifa",04gDigrS5kc9YWfZHwBETP,1LmN9SSHISbtp9LoaR5ZVJ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
I Bet My Life,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,15DrrIod12Tc2IoMaHiwlQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bleeding Out,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,0RchWnEHETINMAyrTrlBmo,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Friction,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,2iIb73Qn02LsZwpW8RJUxh,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Moves Like Jagger,"Maroon 5, Christina Aguilera",0LyfQWJT6nXafLPZqxe9Of,64QftS2rGzpynevjuCsJXW,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Cutthroat,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,0n0TbMUY2xrZlvd5J6XsqO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Rolling in the Deep,Adele,4dpARuHxo51G3z768sgnrY,1c8gk2PeTE04A1pIDH9YMk,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Skyfall,Adele,4dpARuHxo51G3z768sgnrY,6VObnIkLVruX4UVyxWhlqm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Marvin Gaye (feat. Meghan Trainor),"Charlie Puth, Meghan Trainor",6VuMaDnrHyPL1p4EHjYLi7,6ukMqDxnOPOgoHdak7Kyp3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
PILLOWTALK,ZAYN,5ZsFI1h6hIdQRw2ti0hz81,0PDUDa38GO8lMxLCRc4lL1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
WILD,Troye Sivan,3WGpXCj9YhhfX11TToZcXP,2HWWsTZxnLSUdFZ4gjsP5N,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
YOUTH,Troye Sivan,3WGpXCj9YhhfX11TToZcXP,1cOyWWUr3oXJIxY0AjJEx9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
Cake By The Ocean,DNCE,6T5tfhQCknKG4UnH90qGnz,76hfruVvmfQbw0eYn1nmeC,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Toothbrush,DNCE,6T5tfhQCknKG4UnH90qGnz,7ciLq0Cip0yxiz6KANrOUq,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
Kissing Strangers,"DNCE, Nicki Minaj",6T5tfhQCknKG4UnH90qGnz,1NkwZ9TnIs8js6G0M6M7RU,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
Body Moves,DNCE,6T5tfhQCknKG4UnH90qGnz,2igbKtoBMXdYgYPkCpl0V4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Kiwi,Harry Styles,6KImCVD70vtIoJWnq6nGn3,33SNO8AaciGbNaQFkxvPrW,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
Heat Waves,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,02MWAaffLxlfxAUY7c5dvx,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, JID, Arcane, League of Legends",53XhwfbYqKCa1cC15pYq2q,1r9xUipOqoNwggBpENDsvJ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, JID, Arcane, League of Legends",53XhwfbYqKCa1cC15pYq2q,1HhNoOuqm1a5MXYEgAFl8o,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
Viva Las Vengeance,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,2XRh87n9CQoWkWW94H3Min,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
High Hopes,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,1rqqCSm0Qe4I9rUvWncaom,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
House of Memories,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,2DgdHcjWmO3qd50RzuBLgZ,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
ME! (feat. Brendon Urie of Panic! At The Disco),"Taylor Swift, Brendon Urie, Panic! At The Disco",06HL4z0CvFAxyc27GXpf02,2Rk4JlNc2TPmZe2af99d45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
I Write Sins Not Tragedies,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,4bPQs0PHn4xbipzdPfn6du,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
The Ballad of Mona Lisa,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,5rLi8B8qgk6qThwRnKHW2P,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Emperor's New Clothes,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,3px2rAPu74ltbkf9eZsZ8h,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"Hey Look Ma, I Made It",Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,22oEJW6r2rMb9z4IntfyEa,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
This Is Gospel,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,3yZQk5PC52CCmT4ZaTIKvv,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Into the Unknown - Panic! At The Disco Version,Panic! At The Disco,0LyfQWJT6nXafLPZqxe9Of,421eObjg0DTm2qajJl5OJm,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Don't Threaten Me with a Good Time,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,2fh3bZ8jZhMxOcfESE9nQY,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Say Amen (Saturday Night),Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,76vMKwFtdDDCLcM6zXybjB,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
The Greatest Show,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,55PZSFcKQxXH5BOOcDA6yI,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
Miss Jackson (feat. LOLO),"Panic! At The Disco, LOLO",20JZFwl6HVl6yg8a4H3ZqK,46Kcradxrva9Dny4lHU1b3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Victorious,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,6od5hFv9IT5JHc7NEF9HRv,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,5eB7w8UZJKjL5XmnC6Pctg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
Nine in the Afternoon - Single Mix,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,1S30kHvkkdMkcuCTGSgS41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Girls / Girls / Boys,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,2wEjPgOCEczmjlvq60LyQi,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
Death of a Bachelor,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,1BECwm5qkaBwlbfo4kpYx8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Let's Kill Tonight,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,14uvyd51Ha7FihKHlOtUig,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"Build God, Then We'll Talk",Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,4rstj4vgkFq49R2VV0fbxX,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Nicotine,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,5Q4H1XkVHxQjnrHCUpS61d,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
LA Devotee,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,2fmCA13dwQQOGBIbIOWRiJ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
New Perspective,Panic! At The Disco,0LyfQWJT6nXafLPZqxe9Of,5psEUJWeJU2BiOYyWdjgxZ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
The Only Difference Between Martyrdom and Suicide Is Press Coverage,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,4WdopfTdSd0nCLropjhsgH,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Roaring 20s,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,0wdV94AXGRphrbkDWLNzVC,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
Don't Let The Light Go Out,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,2Tg7Tc4H50u11aDpmSRQTB,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarah Smiles,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,00h6syYCxPKVsInPHXhdZ1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
But It's Better If You Do,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,2ZqTtndqAZDRAWw2vgZwQK,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
King of the Clouds,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,50Hv5NZIM0puIUoBttjpfb,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
Collar Full,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,1zN3CZlafjfEiMR9uXQGrW,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Nearly Witches (Ever Since We Met...),Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,2KA3lvDwQQiyvuJJvzifGL,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"There's a Good Reason These Tables Are Numbered Honey, You Just Haven't Thought of It Yet",Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,4xSVkbqCz1xaevkjP8xXL5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
One of the Drunks,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,5trCWbYtza0QUxdmF9HAPX,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
Far Too Young to Die,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,4NTL7fT4eqfPao94lmqth2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Northern Downpour,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,49SL9f1Kz73p0bzsNPTY4l,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Always,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,5VL7pScLlKe4MbB8EAivgA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
C'mon - Single Version,"Panic! At The Disco, fun.",20JZFwl6HVl6yg8a4H3ZqK,53c9tTEHXWL5GkYNalbXZ3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
Middle Of A Breakup,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,18Lvxsm4l6noRNjQW8nS4b,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
That Green Gentleman (Things Have Changed),Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,2d1D1E8M48hHE99u6BO8RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hurricane,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,7l9uOhfVJC8Y0c6PXHrgbs,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
Bohemian Rhapsody,Panic! At The Disco,0LyfQWJT6nXafLPZqxe9Of,2YSbHu9XF4bNYWt3MnIhgE,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Say It Louder,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,61aS3LDHi60ZZr3ZpHG2AP,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
When the Day Met the Night,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,7v1b3qExlTFrpFWrtcnUpE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
High Hopes - White Panda Remix,"Panic! At The Disco, White Panda",20JZFwl6HVl6yg8a4H3ZqK,1wR8ATQr0sxSfp6jGJ5Oe6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Local God,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,2RQ0D9N823H0WT1vSy74RM,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
She Had the World,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,673WCjn0SxKJD4qRKczaCk,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Sugar Soaker,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,5SJdekNLV0K53bTxkP3tyq,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
Running Up That Hill (A Deal With God),Kate Bush,1aSxMhuvixZ8h9dK9jIDwL,1PtQJZVZIdWIYdARpZRDFO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
A Million Dreams,"Ziv Zaifman, Hugh Jackman, Michelle Williams",0LyfQWJT6nXafLPZqxe9Of,0RoA7ObU6phWpqhlC9zH4Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rewrite The Stars,"Zac Efron, Zendaya",0LyfQWJT6nXafLPZqxe9Of,65fpYBrI8o2cfrwf2US4gq,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
